,heave,pitch,roll,front_left_FZ,front_right_FZ,rear_left_FZ,rear_right_FZ,yaw_accel
54,0.0065228098863864955,1.0444657751192324e-05,0.029930886417240798,370.6388529691948,1639.3630385974789,428.612556279779,1483.8961995775078,2.5290895661873747
55,0.006479576809394424,0.0002426517211275432,0.03005173173328286,375.95580403966824,1649.8024365292035,418.0309069200008,1477.5752354380265,2.6132109611035004
56,0.006435346511159663,0.00048521434432156386,0.03013888781524135,382.38908678324674,1659.9301313781864,407.7026882169974,1470.319908944849,2.64878175499041
57,0.006390459490882828,0.0007359985790772138,0.030193506332687588,389.83878364189644,1669.6950230861034,397.6830396848367,1462.2259644255496,2.643693682881791
58,0.0063445334081530325,0.0009969610327686769,0.030217230158914296,398.3354708639064,1679.1973267703152,387.8710800494071,1453.250443959495,2.598797208345204
59,0.006297311740300772,0.0012695222953520051,0.03021031211438584,407.92242561340913,1688.4910362651285,378.2109595872686,1443.3464116020414,2.5163980619041264
60,0.006249351031032695,0.0015504408278729654,0.030172884830318696,418.48428969338323,1697.4664154065536,368.8164775970437,1432.6323428766118,2.39940175063282
61,0.006199869941130565,0.001844329992711045,0.030103884181521344,430.2043885225023,1706.261682985008,359.541521849088,1420.9246073226147,2.248406758909626
62,0.00673223235559822,0.0024504927741271524,-0.005362762095526486,1237.7939432942785,1010.4747160078489,987.9632575009371,798.8864943401134,-36.88063411995833
63,0.006807815577136962,0.0021165106855343453,-0.004687147082308572,1212.8775216006911,1014.1965743669829,988.733098189294,823.4767278720501,-36.78854827793799
64,0.006883828992265797,0.0017943866183082154,-0.003907527157195577,1186.3035984778849,1020.6695393583495,987.3411242389601,849.5720840158508,-36.54176844446267
65,0.006962381887815734,0.0014780516700634149,-0.0029814108499092687,1157.019327404691,1030.6419124546405,983.2974836792653,878.1808473056984,-36.098702230978816
66,0.0070437994754928845,0.001170534413322653,-0.0018733604110015563,1124.4250714673044,1045.0162083717182,975.9020297728312,909.8523120273285,-35.407562010582105
67,0.007130626667821595,0.0008685387238184637,-0.0005026903265943604,1086.8046952412571,1065.4964263734073,963.9279378280439,946.2044106359641,-34.36933300663358
68,0.0071757692896927214,0.0005065350779084151,0.0013225170408744133,1034.6201128004113,1090.6795736620986,944.0561815235952,990.6846235203338,-32.75079031474908
69,0.007190444329925757,9.654538080097866e-05,0.0037612126253723753,965.6472345312114,1125.0792459517502,913.5737543525809,1046.1841323811468,-30.312976690792492
70,0.007176782428317037,-0.0003686311552149751,0.007023156405984832,875.2393138691502,1172.9400991887114,869.0758650512971,1116.6937262880538,-26.742647913354304
71,0.00714049640165949,-0.000842007828349614,0.011089323068223094,766.1856630834617,1236.2449918575035,809.7537962382038,1200.7339057480644,-21.90706296746846
72,0.007089140163758572,-0.001242875333235137,0.015411676918788733,654.0763625272184,1307.3536151746189,743.2150254300052,1286.5898637648525,-16.38313575675369
73,0.0070337410556537095,-0.0015006951733148347,0.019138710347024638,560.6748087737806,1371.9352693065389,682.8488330093244,1357.6289815649766,-11.357672926110773
74,0.0069817077449861095,-0.0016147691799202853,0.021944998396957013,493.3146882763814,1423.5293779340736,634.6616701540181,1408.38408978687,-7.45796781063427
75,0.006935703242923821,-0.0016217378482877055,0.02391223094686419,448.7937735860234,1462.3964217568578,598.384228204602,1441.4660481418873,-4.701478193634754
76,0.006893696234693344,-0.0015592423695148779,0.025329275912867735,419.2176117866314,1492.886614004899,569.9403238758482,1462.9833896511302,-2.7240189150903835
77,0.006854824435202218,-0.0014519991401629102,0.026367366769006275,399.81923371439456,1517.4913088020276,546.9970476353684,1476.6404427650432,-1.2920716448972196
78,0.006817714037188157,-0.0013139420212424661,0.027160676419221774,387.06489392308475,1538.364143491623,527.5409342033761,1485.1543228131113,-0.2178873864261035
79,0.006781429407247268,-0.0011523040615920327,0.02778832344389109,378.9073437729478,1556.8115842239781,510.35115184129234,1490.0937092856832,0.6113985474296932
80,0.00674599557058738,-0.0009742850410192237,0.02828909274521975,374.20825517019597,1573.3393351861873,494.9545288848401,1492.3528832672516,1.253236192905949
81,0.00671043977177182,-0.0007795838005581584,0.028702155558980803,372.0974386339144,1588.7376152632442,480.61368925936233,1492.5755425285122,1.7634845081792725
82,0.006675261128415948,-0.0005740112453408786,0.029038812493292408,372.10632168350816,1603.0168673512426,467.3181000029398,1491.1495835673404,2.161109296146834
83,0.006639703515326255,-0.0003553449338486997,0.029318529579187905,373.87899019105413,1616.6463124026554,454.63031441770113,1488.3238802933824,2.473171611004417
84,0.006603869780601134,-0.0001256091966969695,0.02954827360924634,377.1841003693152,1629.6899182397337,442.49046736724716,1484.2841981924812,2.7124998664040922
85,0.006564321932679474,0.00010683869908249835,0.02972850764689798,381.45480219027485,1641.6004633802136,430.9991012043796,1479.147406005402,2.8789622726357673
86,0.0065204730003282215,0.0003397735598550135,0.029862598570047093,386.4894088081608,1652.3189777481389,420.13865985289635,1473.0146548379435,2.978421988793487
87,0.006475654363836795,0.0005831909276650987,0.029961258745466998,392.6843660319712,1662.6959878844036,409.5597311553255,1465.9142221633151,3.026741060954871
88,0.0064302015740995795,0.0008349523620546059,0.030025900645688112,399.9337596458019,1672.6854521086475,399.31279405766054,1457.9463869614005,3.03230779989495
89,0.006383727878993687,0.0010969862852559349,0.030058479201503573,408.26006693049686,1682.3927142077014,389.2921138181088,1449.0743401634068,2.9963219553107536
90,0.006335971502739125,0.0013707080821831082,0.03005946176112292,417.70150106043883,1691.875797526896,379.43800470494546,1439.2548734955226,2.921386446994933
91,0.006287494103050918,0.0016528496535244,0.030029024039409918,428.1408989108704,1701.024987223971,369.86447975377706,1428.6081952332488,2.8105122900069013
92,0.006237504179521941,0.0019480399023979371,0.029966319562156264,439.7571023731987,1709.983244452102,360.42073964639553,1416.9536616236342,2.6645704661377945
93,0.006751378632234359,0.002593884640121838,-0.006055287462543397,1259.847064598345,1003.1727534013582,996.7469928062776,783.2536225929898,-36.61759311834451
94,0.00682633870721528,0.0022608163344623594,-0.005415380926509064,1235.6936395560197,1006.1439810502651,998.0953446027371,807.1633810682494,-36.56729750905873
95,0.006901455705188828,0.0019401307194699575,-0.004680081350316744,1210.073421373897,1011.6919796390315,997.4077285681583,832.4004772143477,-36.37359983533841
96,0.006978672810417842,0.0016260128313415375,-0.0038125756771023598,1182.0560209104838,1020.4468088194038,994.2805028975474,859.8591999399661,-36.00134039079299
97,0.007058062923347398,0.001321897050820457,-0.002785202204521167,1151.210696419429,1033.1502638120683,988.1289145085273,889.930074396163,-35.40906483634354
98,0.007141735021538688,0.0010251143119998976,-0.0015316804872678956,1116.130410701716,1051.2048334313977,977.9447661269019,923.9417759568196,-34.51784156305097
99,0.007230490508009279,0.0007308756509795112,5.5655689849738695e-05,1074.365840146949,1076.7249991372928,962.0008130451326,963.9630850051456,-33.199537794882005
100,0.007247671437099174,0.00033914607414862514,0.0022362515540189226,1011.8061242817612,1106.5973841255848,935.6348988379799,1014.4791954738442,-31.10971798088295
101,0.007248112595591962,-8.364420422626768e-05,0.0051452128351725576,931.5219953236882,1149.6196444607453,896.6778097020954,1078.0843631383323,-28.038270929234372
102,0.007215735395864353,-0.0005502708669091217,0.008933952471134793,828.8601062755288,1207.556594424081,842.2029144713737,1157.1903752956957,-23.691085717531976
103,0.00716489547816821,-0.0009769122301783485,0.013287684463859663,714.9768154204005,1278.2212985702604,775.8814289302169,1244.3699286204678,-18.30542440149253
104,0.007105285916940906,-0.0012844625757132662,0.017384320456186635,611.3169405829484,1348.2115151710186,710.2824145020949,1323.2074302040205,-12.91965378106497
105,0.00704725100251417,-0.0014441157336108931,0.02063331490376843,532.2341950187969,1406.8486412189766,655.3827651733727,1382.8587049576286,-8.482336398668687
106,0.006996184122965413,-0.0014807879542244084,0.02293668459522397,479.0012348782692,1451.2519754151738,613.8461591111515,1422.532802981359,-5.282752583710936
107,0.006950343632311198,-0.001436000865055006,0.02458524515466776,443.5269730875726,1485.65765717451,581.6863674266826,1448.4968827090206,-2.998041954457368
108,0.006908762040155304,-0.0013387741836110845,0.02577394854797691,420.34610545730953,1512.8640959409263,556.273500117773,1464.9945432142513,-1.363515096937422
109,0.006869670033774809,-0.0012064117083331188,0.02666887842493783,405.0782085596961,1535.5308984542748,535.1141616258176,1475.388057781513,-0.15317455924219295
110,0.006831874820075127,-0.0010479652938901508,0.02736814311706652,395.17922458423465,1555.2726680031915,516.6956336701389,1481.6237476011547,0.7714004080188621
111,0.006795256857999859,-0.0008715873597900303,0.027920900350472518,389.24103018587385,1572.7650015560243,500.38395707913753,1484.800824500322,1.4815818499868032
112,0.006758722538513154,-0.0006775553797066167,0.028373805560428025,386.20266400010735,1588.9245898062686,485.3219322382733,1485.7070357273033,2.043537889685303
113,0.006722725908769133,-0.0004719846899166082,0.028741409770382153,385.510762623589,1603.8148648279387,471.44882311794186,1484.7946757329491,2.4806248553966723
114,0.006686455715561219,-0.0002528547924405874,0.029046263670585337,386.7321053748076,1617.9584949741638,458.27652513464966,1482.370717441148,2.8240422115215287
115,0.006649991019725926,-2.2300560762003472e-05,0.029296778389873414,389.59855666333635,1631.4438794538455,445.72199808310603,1478.6486747331937,3.0886378638045264
116,0.006606666594327311,0.00020393967070567824,0.029489242844127593,393.12931341367454,1643.1329080502646,434.04790832193567,1473.7603709878247,3.2656128861385434
117,0.0065621403530226555,0.00043764124044751385,0.029638323593540437,397.8429597966069,1654.16585783621,422.87438866296657,1467.8430430163603,3.3816458314260003
118,0.006516687161414078,0.000681948385381384,0.029749683877955787,403.77325777820135,1664.8165467940908,412.0208370145434,1460.9157595384918,3.4436381078103455
119,0.006470629348826802,0.0009347236117311108,0.02982528884437208,410.8018973902657,1675.049964510913,401.5274443179758,1453.087997364822,3.460577155158908
120,0.006423571885488803,0.00119786876048554,0.029867543463275602,418.9401915754847,1684.9793669249389,391.2809919200345,1444.3313307206695,3.4340711549188483
121,0.006375246980100273,0.0014727934349521602,0.029877158009264264,428.2206204423829,1694.66734159117,381.2174443896215,1434.6067665727771,3.367053963564633
122,0.006326221426099505,0.0017562015849268485,0.02985436063289142,438.5239575625589,1704.0043330318395,371.450904961575,1424.036452139173,3.262658937545641
123,0.006275692678028975,0.0020527381623726935,0.02979854653349202,450.0240261845762,1713.1385279266328,361.8254143529892,1412.443104470141,3.122053471254202
124,0.006769614736981031,0.0027326631406819515,-0.006792422115515209,1282.592243712139,994.6719296653553,1006.4157928896408,766.9330105572044,-36.26321966071715
125,0.0068440448289031584,0.002400165698976598,-0.006185692837800262,1259.1381390499232,996.936144802794,1008.3116621632115,790.220544406189,-36.25042640700295
126,0.006918387319378118,0.0020805463570747014,-0.005490968484559267,1234.3825049507614,1001.6288062540808,1008.2779876571065,814.6810073725217,-36.10507648176002
127,0.006994465803547267,0.00176812690005377,-0.004675907621247257,1207.4892090941794,1009.2846853075796,1005.9812953425856,841.1211986021463,-35.79677764106354
128,0.007072177628649962,0.0014665483664368629,-0.0037187394173567355,1178.1518664701919,1020.5202289343242,1000.927793885081,869.8149084824422,-35.2906002689313
129,0.007153267908046654,0.0011736663373021693,-0.002565009399121414,1145.2173043411474,1036.4905056869427,992.2882492077667,901.8528232045267,-34.52400474493086
130,0.0072401650364915865,0.0008879184067733145,-0.001128807743783273,1106.928779574548,1059.0803575299076,978.6887123734721,938.8899462481847,-33.39803722561687
131,0.007306215477417686,0.0005712933483006315,0.0007652611886762207,1056.43202624362,1088.870269630789,957.1004372032344,984.0815163467981,-31.68044128040944
132,0.007313358382906048,0.00017463114283282962,0.0033580113849642395,984.3696375802565,1126.7105692963714,923.2194860134999,1041.6140580673064,-29.04965102614618
133,0.0072928344622170994,-0.00026250464941436174,0.006805709562332662,890.8862581581734,1179.3698066146417,874.362194650924,1114.313457104269,-25.23696594908521
134,0.0072444643177984915,-0.0007006849522683074,0.011035048530596434,779.2655047272729,1247.0242194269158,810.6661350527877,1199.7326683655876,-20.183541457555783
135,0.007182142511541486,-0.0010505648085704412,0.01538624266358493,668.1941977254883,1320.3933314601818,741.7055856982674,1284.183679676069,-14.62702127543549
136,0.0071178630126966114,-0.0012590806983072357,0.01908776671224097,577.0224427834887,1386.1234810842138,680.0063485467574,1352.9903597021362,-9.675349461531695
137,0.007060701165530216,-0.0013307421115922495,0.02178466727077669,513.5712497702486,1436.9897498778441,632.3122444449041,1400.3818139546088,-5.981065426622441
138,0.007010185694033406,-0.0013072119918308269,0.023709483297038914,471.0479996130218,1476.0564871122747,595.7182184597095,1431.6516941884374,-3.3320356238089586
139,0.006965227181943066,-0.0012220658098633917,0.025081635799592192,443.2610920603888,1506.4330112098628,567.2908622011508,1451.6027946140227,-1.4570243087676817
140,0.0069237198401696344,-0.0010964739827074917,0.026098078911880346,424.98679068597977,1531.2441681776577,544.0919561830241,1464.2409759373008,-0.08644012322494617
141,0.006884118204208938,-0.0009417857818710569,0.026881612644164908,413.0370317260719,1552.507197591181,524.2265715000378,1472.0009118053167,0.9484587068458956
142,0.006846111846355222,-0.0007673416991693812,0.027494520272770957,405.6626297573401,1571.1130062025359,506.8564746813624,1476.2403118222514,1.7364892689811477
143,0.0068084460293496634,-0.0005741289832023517,0.02799301042613298,401.56000867171093,1588.1406151091483,490.9704099765483,1477.9296873451249,2.356475411333805
144,0.006771517361572903,-0.00036862657235115697,0.028395585850747054,400.07286226917756,1603.7180210432016,476.4463134487134,1477.5993321875476,2.8373051312681787
145,0.006734444080139193,-0.0001490522811750098,0.02872859453760039,400.6731123161964,1618.4339965366871,462.73331631455613,1475.6273378226888,3.2151151511590452
146,0.006694734703576653,7.663965735934748e-05,0.028997989307560167,402.7471767155484,1631.9272904023892,449.86049806162913,1472.252664408023,3.4993001723676698
147,0.006649964700878982,0.0003019575541795071,0.029208301366299934,405.7798031481309,1643.8747211522514,437.8420472105377,1467.6492587541402,3.6959128047312846
148,0.006604719055148594,0.0005364356825821368,0.029373448670935044,410.1477982968944,1655.2430562395339,426.3345335018456,1461.964400842763,3.8296863940286485
149,0.006558577072554345,0.000781671386933814,0.02949893566738457,415.78194249074505,1666.1964009795352,415.1779579778265,1455.2321638750345,3.906326457725475
150,0.006511860680781712,0.0010355144948546516,0.02958684283929635,422.5608999383074,1676.7016080790427,404.41083163492664,1447.564411180943,3.9354248424358804
151,0.006464172347077089,0.0012998262156584594,0.02963987741311606,430.48764770542033,1686.8764097641579,393.915692139748,1438.9391300488285,3.9190053082790435
152,0.006415237964813749,0.001576006570718031,0.02965902337687347,439.58809622852704,1696.788426208694,383.62371051104276,1429.3221843046845,3.8603655006380966
153,0.006365630170163416,0.001860726312775155,0.0296445695001379,449.7405895745153,1706.3282419769166,373.64911630202096,1418.8379847505798,3.7627767536821213
154,0.006314535158881335,0.002158642765622041,0.029596177338730482,461.11323527219315,1715.6496184700495,363.8304537988711,1407.313143028907,3.627725325575593
155,0.006786662654468444,0.002866507361759034,-0.007586168936447011,1306.2544866165692,984.688467095401,1017.1797128088888,749.7115235168238,-35.80161925923542
156,0.006860633379571971,0.002534290893294273,-0.007010708557818942,1283.45033216085,986.2771919570043,1019.600660014716,772.4216768780129,-35.82236352636305
157,0.006934312459097094,0.0022153633401262025,-0.00635341808664744,1259.4822642000186,990.1706549289135,1020.1807984287702,796.1761334012429,-35.72014157694652
158,0.007009412050127034,0.0019041996982870394,-0.005585854676447191,1233.5974349825865,996.8216567239378,1018.6465598045129,821.7041441432981,-35.469406661207614
159,0.007085698460661951,0.0016045663169308227,-0.004690780969022922,1205.5838956672587,1006.7489135714334,1014.5752955492487,849.1908040277815,-35.040315260430035
160,0.007164666081322684,0.001314559120414554,-0.0036227618932530084,1174.476506576387,1020.9132084946085,1007.2799626400847,879.5509900925139,-34.3805330906727
161,0.0072482833090492796,0.0010331341486016147,-0.0023116108373039054,1138.849449656786,1040.8638258378214,995.6306963665781,914.1294313431864,-33.41392451155395
162,0.007339360213624279,0.0007605311584277533,-0.0006448935202183886,1096.4842374954965,1069.148194223997,977.7484368455064,955.0112023357008,-31.988755632191758
163,0.007376805167953113,0.00041530876040521,0.0016382258436902677,1034.9134516506138,1104.3553225139474,949.0145395264951,1006.7740362809293,-29.778826528161197
164,0.007370914566049529,1.6527545680516523e-05,0.004728041722849533,951.5088574403735,1151.9232655142862,905.9225358598867,1072.6207427021109,-26.489353542262997
165,0.007327283817509718,-0.0004198610346031219,0.00871263913024045,845.4138286722364,1214.729185093493,846.6742857910502,1153.8588253976818,-21.902462866787417
166,0.007264365216630575,-0.0008006408667807183,0.013164294980734643,730.8172118980067,1288.831404861649,776.818818368575,1240.9569322572952,-16.404259779300105
167,0.00719427006079844,-0.0010580132855666916,0.017283304168318706,628.3229536148821,1360.9356033119273,708.9543871277999,1318.317836533036,-11.032175586901172
168,0.007130119644573143,-0.0011697593717400418,0.020421188747535395,553.3740256252677,1418.996770708898,654.3795946839527,1374.3765290064994,-6.808583294528745
169,0.0070738734806640525,-0.0011717282504427851,0.022676671473482596,502.40359277097787,1463.6327774630154,612.4742952103886,1411.993566267394,-3.7360780939101907
170,0.00702473635554913,-0.0011011486013016909,0.024270953808058764,469.0372393280864,1497.8455971992917,580.39154678973,1436.1209830594717,-1.5755254063511537
171,0.006980260003522402,-0.00098365406526999,0.025433879980688648,447.13845881371054,1525.2414663905051,554.7298342419642,1451.4609619160824,-0.015765903860937906
172,0.006938479020990148,-0.0008334096086664195,0.026317397457533535,432.7541924856373,1548.3081454060584,533.145922020441,1461.0275318047393,1.147441450775253
173,0.006898829758500165,-0.0006612450060245139,0.02700049764189501,423.7015585644832,1568.2110764162298,514.5404742812298,1466.506384184187,2.0245051338369118
174,0.006859848719212214,-0.000469022827444875,0.027551376951085914,418.3728537467468,1586.2332972339636,497.70821497861107,1469.096667746368,2.7098336581755413
175,0.006821849449686035,-0.00026366156941469963,0.027993769554634316,415.97695206540175,1602.5897367910532,482.4444009437033,1469.4304431691387,3.239248177560645
176,0.006783865366698609,-4.366108639952437e-05,0.028358493615839368,415.87394360603145,1617.9468196594453,468.12425007929323,1467.969495027342,3.6548205494992034
177,0.006739984119632171,0.000175226215385851,0.028648077902889237,416.9913868653693,1631.3392949254012,454.9303052860178,1464.9855238786736,3.9585156456865493
178,0.0066943698852029295,0.00040115179435093446,0.028879494851671992,419.5572904792306,1643.7146066467303,442.4890714806949,1460.7034376985825,4.1786234653610865
179,0.00664833998272214,0.0006364425419532047,0.029062447801678656,423.5408154050703,1655.453225400055,430.6133177763581,1455.2781196059318,4.331434027246872
180,0.006601459926879686,0.0008826364064392003,0.02920327706840573,428.85165037137443,1666.7335961245126,419.1294990255624,1448.7595671557388,4.423646092798432
181,0.0065540417773181855,0.0011375787843856005,0.02930449443129365,435.3585827373935,1677.530976642025,408.0682657549065,1441.2669895534905,4.465590656078433
182,0.00650568083754241,0.0014030939068066213,0.029369261551881198,443.0529343306581,1687.9707067442132,397.3049404674251,1432.787181099649,4.4597818953677155
183,0.006456094996221226,0.0016805747986352166,0.02939887728107472,451.9531953534148,1698.1263329231851,386.7650338364719,1423.2914465044514,4.409927813700628
184,0.0064058620094439,0.001966661104049651,0.029393706002788147,461.9350151210693,1707.8889501673552,376.562548301975,1412.906635417858,4.319463911654831
185,0.006354154815651173,0.0022660274896384894,0.029353710919907613,473.16014738694355,1717.4187524570511,366.5296866660757,1401.4636532734044,4.19022546654064
186,0.006802208514637721,0.002994825095638184,-0.008451253521746792,1331.1025708596942,972.8669478832861,1029.3032991918915,731.3345226399048,-35.21057067559107
187,0.006875740218379982,0.0026627424998135075,-0.007906187778169411,1308.9244607560386,973.7933353208641,1032.238990458871,753.4877858725379,-35.26219350269964
188,0.006948836272806754,0.002344199575012389,-0.007284041758136204,1285.6862853504563,976.9269716820672,1033.404669478164,776.5886828981256,-35.19834978504959
189,0.007023097375217817,0.002033860717818732,-0.00655990579412002,1260.7123325590187,982.6480273318559,1032.5791778129474,801.294304067233,-34.99837403740486
190,0.007098164806324619,0.0017356587061017352,-0.005720428751860502,1233.8735153233,991.393349234123,1029.3986378927739,827.7114973805844,-34.63778736641562
191,0.007175338130590683,0.0014478515412590187,-0.00472730312980714,1204.3522388634758,1003.969138611295,1023.2893132171714,856.617147206008,-34.07265292414452
192,0.007256275695969411,0.0011695611999801901,-0.003522249183266058,1170.9653836967682,1021.6626646150833,1013.3142761366275,889.1291150657411,-33.24058749364273
193,0.007343165472740132,0.0009016257776739138,-0.002014389621450532,1131.9436776075904,1046.5568034473665,997.9327226368526,926.910689105598,-32.02237669931754
194,0.007439970907093894,0.0006443113447733388,-4.7884456191773414e-05,1084.2130089623117,1082.1832606000592,974.5447841660525,972.8565052864041,-30.227580358423058
195,0.00744057809125903,0.00026513200212169405,0.002716518072665052,1008.9260589943318,1124.0750770167724,936.8731272409967,1032.6503470948942,-27.409795508927367
196,0.0074128382333758045,-0.00013943769114421482,0.006369756501216421,912.1281677075862,1182.1323372132772,883.162057446379,1107.7427716229931,-23.365898022404863
197,0.007351674247277493,-0.0005381758596611553,0.010759442815419228,798.1486545715547,1254.2248674011134,814.9904420114427,1194.3398490363174,-18.14087236916672
198,0.007277128935857034,-0.0008399215986219121,0.01520291505098599,686.5760236690394,1331.004182205892,742.5236177172544,1278.5380664744102,-12.51882289641994
199,0.007205415901310186,-0.000995846010297629,0.018808609540350376,599.3487424581808,1396.6167381075134,680.6919232921236,1343.8335932184868,-7.769865893334729
200,0.007142198135684486,-0.0010281634255911352,0.021456508641463746,538.3404520555156,1447.848813187336,632.4793791796162,1388.9789460808624,-4.219583750906681
201,0.007087957849008043,-0.0009750846596462127,0.02331668229407052,498.28705429528213,1486.6453121401942,596.019009559933,1418.1033640924134,-1.7207993624819435
202,0.007039790163523989,-0.0008673477090729353,0.024658125194154844,471.9720492735003,1517.1920060086927,567.3498365784826,1436.729908689893,0.0622525432574581
203,0.006995361549645812,-0.0007223799804266118,0.02566106338077965,454.67892412156755,1542.41188619589,543.7106672594005,1448.4516788642095,1.3752679582148812
204,0.006953750111530692,-0.0005529077740090732,0.026426799237178247,443.64863176908847,1563.8399576644065,523.650036121182,1455.388862394071,2.3545192183750556
205,0.006913226609449148,-0.0003618745052580508,0.027038396410710906,436.8961250022687,1583.0121133050395,505.7216382727076,1459.0237582121808,3.1136194559848724
206,0.00687399123383,-0.0001567356368877429,0.027526328392296583,433.45754225807946,1600.2562159096778,489.6131187604224,1460.1184258033895,3.6970839580335135
207,0.006832916015657752,5.910727333455829e-05,0.02792372202534609,432.309392475026,1615.9529702980617,474.71708210884753,1459.2334342996871,4.1480485970671
208,0.006786627220462323,0.00027528355380613694,0.028239716868390927,432.61561400235126,1629.653726631876,461.04223771017246,1456.6997296782679,4.479566181636705
209,0.006740080550300822,0.0005018473667577848,0.028494748897792688,434.6581109931517,1642.5066386334893,448.1296279120374,1452.7788725931323,4.725014956347006
210,0.00669319013891447,0.0007379945254743885,0.028697546955319588,438.2116973906025,1654.6565224073724,435.8454218655394,1447.6447879970106,4.898201116161508
211,0.006645504636585482,0.0009851971999402683,0.028855428402672228,443.16152830451057,1666.2987047580527,424.0001049748291,1441.365952053401,5.006961530703733
212,0.006597323776463671,0.0012412966446464233,0.02897141835549607,449.3646535761755,1677.4184655207641,412.6149163978402,1434.070261471746,5.062475315216743
213,0.006548234353023968,0.0015080764502157454,0.029049198154679306,456.7991217388723,1688.1498996002551,401.5568672443058,1425.7545216742678,5.067805179532982
214,0.006497944942371322,0.0017869220297307864,0.029090427307133376,465.4749334379129,1698.573351584393,390.7449672902992,1416.3962522477802,5.027116193283323
215,0.0064470383801665705,0.0020744400056124986,0.029095560568006575,475.264643849728,1708.5806530200816,380.2927858288947,1406.1250559453435,4.944033991345821
216,0.006394672938913194,0.002375323312206268,0.029064900223749142,486.3228231961813,1718.339187586329,370.02544215711896,1394.7767098822017,4.820771513271785
217,0.006815868415209573,0.0031167598452874214,-0.009406249375529334,1357.4713304393154,958.7549037881213,1043.1238843525025,711.4844877639052,-34.4606317512527
218,0.006888958849616201,0.002784683496953959,-0.008891447735887289,1335.9107438038536,959.0159659307838,1046.5756455542764,733.08678892243,-34.54000305150924
219,0.006961493195113653,0.0024663707783101774,-0.00830345175193116,1313.3757387868104,961.4052052377485,1048.314664257833,755.5569859661053,-34.51118011438124
220,0.007035000253073676,0.002156560575001822,-0.0076200490083665326,1289.2471185361305,966.2449749371146,1048.1623489677363,779.4996382294295,-34.356535720210076
221,0.007109023221174777,0.0018593077778051154,-0.006830940026743983,1263.4604899931733,973.9074610018807,1045.801225344269,804.9604036565293,-34.05565467139334
222,0.0071846702243901365,0.0015731108221901063,-0.005904075922978734,1235.331029407923,985.0663425273503,1040.7533966202311,832.5913441018494,-33.573505159236944
223,0.007263356366447329,0.0012971979301745701,-0.004790599926654798,1203.8666964328927,1000.8005424310184,1032.2354367037296,863.331593572974,-32.85932955973278
224,0.0073468328736986015,0.0010326209583408888,-0.00341614813046167,1167.633720736416,1022.8284619015487,1018.974334524805,898.5300150715142,-31.813775139216997
225,0.007438343121802513,0.0007799247583255622,-0.0016526653199285249,1124.1197334656838,1054.06579543949,998.8237322609085,940.5551378847198,-30.290130139441565
226,0.007512205210127724,0.0005049612110419926,0.0007328860863953013,1065.47245951162,1096.538372166468,967.664312522103,993.5039314559397,-27.988653112148697
227,0.007495488951793657,0.0001254677912636414,0.004035907328520613,977.8073204483311,1148.8832173418843,919.8286338389689,1062.1240182883898,-24.487951989735617
228,0.00744364285108998,-0.00026767774491446146,0.008220526993883362,868.931103801389,1217.3865845499427,855.4739738368885,1145.3079451734538,-19.705435062685027
229,0.007366856940617012,-0.0006050767906550081,0.01284652561541486,751.794105315586,1296.3385442060337,780.7395661850666,1233.6739753492284,-14.061351070365667
230,0.0072876180752159845,-0.0008070393885361794,0.01691014704869431,652.4178844111219,1369.2129784198014,711.8807701998608,1308.0876896169677,-8.855086997451545
231,0.007216258027338429,-0.0008746694684470967,0.020006581235221976,579.8991956523696,1427.9473667296581,656.4703609225901,1361.8493343857926,-4.7846848947550535
232,0.007155672218247909,-0.0008427598091203037,0.02219004955766079,531.7122400288924,1472.3142710425054,614.6785759610835,1397.0408493576,-1.8932773293929144
233,0.007102978604263734,-0.0007467444400778068,0.023746292508648684,500.07964790129574,1506.6484211993788,582.386818855309,1419.618089724247,0.15378492297833063
234,0.007055279164443142,-0.0006081042103886849,0.024894217055395778,479.2553264411121,1534.482853624129,556.2478986551937,1433.9519434017666,1.6418650897886808
235,0.007011305962015208,-0.000441821446621967,0.025757963098354656,465.8777096908181,1557.7181015804217,534.459880286048,1442.6173188409848,2.7387348157957527
236,0.006968956135666563,-0.000252210623649999,0.026440581918379818,457.45717019051716,1578.2327227184674,515.2493894539728,1447.4741564982123,3.581284186113101
237,0.006928280776541613,-4.7385390797610284e-05,0.02698104753998158,452.8124770681008,1596.4975350503164,498.16754115355985,1449.4476920675052,4.22492338832685
238,0.006882375747719707,0.00016068513582210073,0.027413539362168483,450.31299537804676,1612.330715722674,482.68997608695486,1449.218641176243,4.710826769979452
239,0.006834932796505295,0.0003772253673344567,0.02776204748691735,449.88297453095487,1626.6734176273599,468.3861983339032,1447.2023352500196,5.077072269326445
240,0.006787347789073264,0.0006044662777712902,0.028043703392042246,451.3342111008429,1640.0636143027245,454.9438951471094,1443.690471996515,5.349777974519174
241,0.006739506359297474,0.000841522720914744,0.02826876571399302,454.40396324423756,1652.6734117074625,442.203508515224,1438.8851857076802,5.544686362178976
242,0.006690935686589889,0.001089794412120381,0.02844572546426561,458.9481387360258,1664.7186385187415,429.95610257384794,1432.8769110563537,5.670942537728727
243,0.006641920107162255,0.0013471190265949354,0.0285782214482798,464.80977966525376,1676.1965801840743,418.21159945204204,1425.8038647963222,5.740699908085452
244,0.006592036258967074,0.0016152353167884544,0.02867053255106855,471.9517355461434,1687.251461565314,406.82738391766804,1417.6742938290945,5.757633108988564
