,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
163,147.46460474960725,941.7284225544068,481.4308378754187,1160.9752576649416,0.17976766747064354,0.1538795628891085,0.07650885646840612,0.07835672056043269,0.016845328921253806,-0.013248309693979764,0.009654831168810206,0.0015097238762618098
164,120.04626998417223,971.9438627909873,455.37773149218975,1184.2312585770244,0.20078474036051017,0.17092610523419421,0.07765560068793777,0.07930011500996235,0.0166813378548606,-0.013498144023668649,0.010057479911843402,0.0019203039111557608
165,92.38303492422938,1002.7760055179688,428.7703148898084,1207.6697675123187,0.22179011678562766,0.18795969400345347,0.0788188411159216,0.08025107597100994,0.016533366628293644,-0.013742242729359951,0.010462352719060273,0.0023415129629875695
166,64.60951963408536,1034.1079942562556,401.7073110601626,1231.1742978938723,0.2427895034719527,0.20498648965571065,0.07999356356047335,0.08120508467003666,0.0163997535434464,-0.013982481069024956,0.010867368439012905,0.0027719919130204528
167,36.902198236519325,1065.788181462014,374.31670228262544,1254.5920408632198,0.26379000016285115,0.2220141517246454,0.08117341629022658,0.08215643654064939,0.016278256417207083,-0.014221376135870727,0.011269782336741188,0.0032099765349040857
168,461.73122026017444,569.9934058534881,800.0511502902544,892.670572686161,-0.14370141893164426,-0.18353861890789352,0.04172739048245351,0.046145084762655844,0.021730769815446582,-0.006968197809666983,0.005081959823520345,-0.0035723487900323364
169,464.2640417758199,556.387780409664,812.532701818466,891.3432867790584,-0.124928021783032,-0.16094651064037263,0.041326411838585674,0.045924758143772365,0.020850017805558004,-0.007653815486951855,0.0050983999372744195,-0.003816255548415014
170,656.0136331490689,317.5696461635522,1023.7129531017827,734.3028904299741,-0.09700057428845718,-0.12910901722167994,0.0329217330145893,0.03856580150433491,0.01662324770565062,-0.011147467493770777,0.0028665246684330507,-0.007669244475270402
171,548.4248138062759,458.02316626256606,901.9484415800513,824.6345037162827,-0.08402293120827152,-0.11226454504440224,0.03764833610979386,0.042770454536439205,0.018079830597307965,-0.010214990554096005,0.004096624545793558,-0.005388187011140697
172,473.8916830979974,570.1294725589041,803.3408047310647,885.6689649772461,-0.06979042250291079,-0.09421529179892632,0.04143398628773491,0.04582965674175479,0.01913204721857997,-0.009843019730643129,0.004948627083137558,-0.003607023240113432
173,443.17182711107944,608.6287676422335,769.8392311712611,911.3910994406447,-0.05292555100730177,-0.07358145221967564,0.04282509652853278,0.04698699561829663,0.019048457999039526,-0.01008477727884129,0.005374958634645473,-0.003061822348830963
